player,oof_prob,got_second_contract
Adairius Barnes,0.6763964632477726,1
Adonis Alexander,0.7226590033782716,1
Adoree' Jackson,0.8687114468943784,1
Ahkello Witherspoon,0.7013136273478184,1
A.J. Terrell,0.8568595321608755,1
Alex Brown,0.5566976600316251,1
Amani Oruwariye,0.7554253700820237,1
Amik Robertson,0.7903848037720165,1
Anthony Averett,0.690445413280081,1
Anthony Brown,0.8887349811804326,1
Arthur Maulet,0.6103697270069325,1
Artie Burns,0.5098919128608684,0
Avonte Maddox,0.8171486958781259,1
Blessuan Austin,0.7862204747718426,1
Brandon Facyson,0.5908568416670441,1
Brendan Langley,0.7786425924519449,0
Brian Poole,0.8789368239808957,1
Briean Boddy-Calhoun,0.8654647192702727,1
Bryce Hall,0.7865298913934895,1
Cameron Dantzler,0.7364296862495668,0
Cameron Sutton,0.5343197972600856,1
Carlton Davis III,0.7075210238273091,0
Chandon Sullivan,0.5753168608509376,1
Charvarius Ward,0.8178167728472415,1
Chidobe Awuzie,0.5907402622726188,1
Chris Claybrooks,0.8684114380343555,0
Chris Jackson,0.8589203813235754,1
Chris Milton,0.7499704078407836,1
CJ Henderson,0.5399059012148002,0
Cordrea Tankersley,0.33627647231423113,1
Corey Ballentine,0.8698623746940275,1
Cornell Armstrong,0.5649456834173858,1
Cyrus Jones,0.5178278899075492,0
Dallin Leavitt,0.5205873143803036,0
Damon Arnette,0.5692596902395369,0
Dane Jackson,0.920845263887774,1
Danny Johnson,0.6169915584760024,1
Darious Williams,0.43284808058357926,1
Darius Phillips,0.8390896679404769,1
Darnay Holmes,0.8417546433861665,1
Daryl Worley,0.8598145963189369,1
David Rivers,0.5573674815932612,1
DeAndre Elliott,0.6082314815790154,0
Dee Delaney,0.5153650286576584,1
Deiondre' Hall,0.788980787552413,0
Denzel Ward,0.8311916573370024,1
Desmond King II,0.9032737869346662,0
De'Vante Harris,0.7257602245259296,1
D.J. White,0.9063514940790783,1
Dominique Hatfield,0.5613242618674882,1
Donatello Brown,0.49997371589483675,0
Donte Jackson,0.8240183378614896,1
Duke Shelley,0.7266564922892265,1
Eli Apple,0.4801067372036543,0
Elijah Riley,0.8077215095318466,0
Essang Bassey,0.7966737609621299,1
Fabian Moreau,0.6643156810570203,1
Frankie Williams,0.716971142783738,0
Gareon Conley,0.5404165187083454,0
Grant Haley,0.8580606167514888,1
Greedy Williams,0.3967768447443121,0
Greg Mabin,0.6873511758082659,1
Harlan Miller,0.4987369394218979,1
Harrison Hand,0.8133752336256872,1
Holton Hill,0.8012575067116557,0
Isaac Yiadom,0.43445867027558455,1
Isaiah Oliver,0.8203126545654449,1
Isaiah Rodgers,0.7052670730939437,1
Jace Whittaker,0.8232730899009124,1
Jaire Alexander,0.9366056907337634,1
Jalen Davis,0.7789309517640102,1
Jalen Mills,0.6350405854725767,1
Jalen Myrick,0.8429523312888731,0
Jalen Ramsey,0.7270189062140245,1
Jamal Agnew,0.7250613403191497,0
Jamel Dean,0.8425761101301672,1
James Bradberry,0.8919064928484617,1
James Pierre,0.6778435944660521,1
Jameson Houston,0.5762157620851449,1
Javelin Guidry,0.855823147252581,1
Javien Elliott,0.5190453837553721,1
Jaylen Hill,0.6398551834364304,0
Jaylon Johnson,0.48953341011620494,1
J.C. Jackson,0.8853190922866199,1
Jeff Gladney,0.5660035823179734,1
Jeff Okudah,0.6760091231106449,0
Jimmy Moreland,0.7821448887388543,1
Joejuan Williams,0.5555887164871427,0
John Brannon III,0.676968467776008,0
John Reid,0.6341278521742866,1
Jonathan Jones,0.6331446256788271,1
Josh Hawkins,0.47536977924656165,1
Josh Jackson,0.855625312106258,0
Joshua Holsey,0.7233066151215727,0
Josiah Scott,0.5460359153584227,1
Jourdan Lewis,0.842772817127196,1
Justin Hardee,0.4906975799349984,1
Justin Layne,0.65543121567946,0
Juston Burris,0.802987254022548,0
Kalan Reed,0.5287025526691027,1
Kareem Orr,0.7572428997921103,1
Keion Crossen,0.8428537200279125,1
Keisean Nixon,0.736033275327033,1
KeiVarae Russell,0.7124989725904004,1
Ken Crawley,0.8200340619341981,1
Ken Webster,0.8904128775707163,1
Kendall Fuller,0.8881490915428935,1
Kendall Sheffield,0.8522634408791523,1
Kenny Moore II,0.889245747075408,0
Kevin King,0.6907351859963744,1
Kevin Toliver II,0.8094923887071513,1
Kevon Seymour,0.8841066711855492,1
Khalil Dorsey,0.5691531142408863,1
Kindle Vildor,0.8958305070759212,1
Kris Boyd,0.8901716475868491,1
Kristian Fulton,0.8620641813481249,1
Kyron Brown,0.8131103037248164,1
Lenzy Pipkins,0.5628400509846561,1
Leon McQuay,0.6829312069443836,0
LeShaun Sims,0.8089554804169315,1
Levi Wallace,0.5881266857852812,1
L'Jarius Sneed,0.7244781003361944,1
Luq Barcoo,0.8629598019285178,1
Mackensie Alexander,0.7609889789637589,1
Makinton Dorleant,0.39149780783032817,1
Marcus Rios,0.8891295374639693,0
Mark Fields,0.727172127226091,1
Marlon Humphrey,0.8881974308521011,1
Marshon Lattimore,0.806028346076065,1
Marvell Tell III,0.8566445589650704,1
Mazzi Wilkins,0.6899692135838663,1
Michael Davis,0.7517265096979684,1
Michael Hunter,0.8487257138567196,1
Michael Jacquet,0.8477710527962764,1
Michael Ojemudia,0.6256106617884161,0
Mike Ford,0.6016413066109374,1
Mike Hughes,0.47727580474144826,1
Mike Jordan,0.7090697798015828,0
Minkah Fitzpatrick,0.8249467886788756,0
M.J. Stewart,0.8753355926982831,0
Myles Hartsfield,0.6354088405127938,1
Nate Brooks,0.7864731188358092,1
Nate Hairston,0.8474885789196777,1
Natrell Jamerson,0.41682090514020576,0
Nick Nelson,0.5238892643955277,0
Nik Needham,0.9023784110682493,1
Noah Igbinoghene,0.7294608436455895,0
Parnell Motley,0.8275865785315577,1
Parry Nickerson,0.8572064304788192,1
Quenton Meeks,0.6965162111067653,0
Quincy Wilson,0.7253664294992989,0
Rashad Fenton,0.8695281269193423,1
Rashard Robinson,0.5582817208528335,1
Rasul Douglas,0.6028231632458502,1
Reggie Porter,0.6018254462424284,0
Rock Ya-Sin,0.573198950035851,1
Sean Murphy-Bunting,0.5049642855309537,1
Shakial Taylor,0.7812424370373441,1
Shaquill Griffin,0.891326157184624,1
Sidney Jones IV,0.6729051333992867,0
Stanford Samuels III,0.7201042868922164,0
Stantley Thomas-Oliver III,0.85140786407505,0
Tae Hayes,0.7999631409987522,1
Taron Johnson,0.8537406631273468,1
Tarvarius Moore,0.6330637955905905,0
Tavierre Thomas,0.7853952309452331,1
Tavon Young,0.6326838742873165,1
Teez Tabor,0.8925462078520706,0
Tony Brown,0.7678887893604078,1
Torry McTyer,0.5001565654918592,1
Trayvon Mullen,0.5231890594939401,0
Tre Flowers,0.6940044779805832,1
Tre Herndon,0.7850725968519858,1
Tre'Davious White,0.7726298319901788,1
Tremon Smith,0.8249076754977092,1
Treston Decoud,0.7107496764440093,0
Trevon Diggs,0.8560528052049718,1
Trevon Hartfield,0.4683937194597524,1
Trevor Williams,0.6241261197521307,1
Tyler Hall,0.7455646112983075,1
Ugo Amadi,0.6983790515531062,0
Vernon Hargreaves III,0.6606937034380699,0
Xavien Howard,0.4830559115364421,1
Xavier Coleman,0.49264335708998364,0
Xavier Crawford,0.8448667427527494,1
Zack Sanchez,0.7423069090819031,0
